candidate,office,district,party,county,precinct,total votes 
,Straight Party Ticket ,,REP,Putnam,Precinct 48,16
,Straight Party Ticket ,,DEM,Putnam,Precinct 48,8
,Straight Party Ticket ,,CON,Putnam,Precinct 48,0
,Straight Party Ticket ,,MTN ,Putnam,Precinct 48,0
John R. Raese,US Senate,,REP,Putnam,Precinct 48,62
Joe Manchin III,US Senate,,DEM,Putnam,Precinct 48,34
Jeff Becker,US Senate,,CON,Putnam,Precinct 48,0
Jesse Johnson ,US Senate,,MTN ,Putnam,Precinct 48,0
Shelley Moore Capito,US House,2,REP,Putnam,Precinct 48,73
Virginia Lynch Graf,US House,2,DEM,Putnam,Precinct 48,17
Phil Hudok,US House,2,CON,Putnam,Precinct 48,3
Mike Hall,State Senate,4,REP,Putnam,Precinct 48,81
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,Precinct 48,65
Dale Martin,House of Delegates,13,DEM,Putnam,Precinct 48,30
Brady R. Paxton,House of Delegates,13,DEM,Putnam,Precinct 48,31
Troy Andes,House of Delegates,14,REP,Putnam,Precinct 48,
Brian Savilla,House of Delegates,14,REP,Putnam,Precinct 48,
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,Precinct 48,
Elias Gregory,House of Delegates,19,REP,Putnam,Precinct 48,
Chad Story,House of Delegates,19,REP,Putnam,Precinct 48,
Greg Butcher,House of Delegates,19,DEM,Putnam,Precinct 48,
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,Precinct 48,
Josh Stowers,House of Delegates,19,DEM,Putnam,Precinct 48,
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,Precinct 48,
,Registered Voters,,,Putnam,TOTALS ,37300
,Ballots Cast,,,Putnam,TOTALS ,19123
,Straight Party Ticket ,,REP,Putnam,TOTALS ,2965
,Straight Party Ticket ,,DEM,Putnam,TOTALS ,2142
,Straight Party Ticket ,,CON,Putnam,TOTALS ,21
,Straight Party Ticket ,,MTN ,Putnam,TOTALS ,18
John R. Raese,US Senate,,REP,Putnam,TOTALS ,9578
Joe Manchin III,US Senate,,DEM,Putnam,TOTALS ,8908
Jeff Becker,US Senate,,CON,Putnam,TOTALS ,112
Jesse Johnson ,US Senate,,MTN ,Putnam,TOTALS ,345
Shelley Moore Capito,US House,2,REP,Putnam,TOTALS ,13834
Virginia Lynch Graf,US House,2,DEM,Putnam,TOTALS ,4311
Phil Hudok,US House,2,CON,Putnam,TOTALS ,292
Mike Hall,State Senate,4,REP,Putnam,TOTALS ,14358
Brian (Scotty) Scott,House of Delegates,13,REP,Putnam,TOTALS ,3198
Dale Martin,House of Delegates,13,DEM,Putnam,TOTALS ,2873
Brady R. Paxton,House of Delegates,13,DEM,Putnam,TOTALS ,2761
Troy Andes,House of Delegates,14,REP,Putnam,TOTALS ,6082
Brian Savilla,House of Delegates,14,REP,Putnam,TOTALS ,5136
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Putnam,TOTALS ,3548
Elias Gregory,House of Delegates,19,REP,Putnam,TOTALS ,1654
Chad Story,House of Delegates,19,REP,Putnam,TOTALS ,1478
Greg Butcher,House of Delegates,19,DEM,Putnam,TOTALS ,1118
"Rupert ""Rupie"" Phillips Jr. ",House of Delegates,19,DEM,Putnam,TOTALS ,812
Josh Stowers,House of Delegates,19,DEM,Putnam,TOTALS ,1362
Ralph Rodighiero ,House of Delegates,19,DEM,Putnam,TOTALS ,831
