candidate,office,district,party,county,precinct,total votes
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 27,16
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 27,42
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 27,47
John C. Casey,House of Delegates,14,REP,Mason,Precinct 27,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 27,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 27,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 27,47
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 27,23
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 27,8
Harold Landers,House of Delegates,13,REP,Mason,Precinct 27,8
Keith Judd,President ,,DEM,Mason,Precinct 27,24
Barack Obama,President ,,DEM,Mason,Precinct 27,68
Joe Manchin III,US Senate,,DEM,Mason,Precinct 27,94
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 27,13
Nick J. Rahall II,US House,,DEM,Mason,Precinct 27,96
Arne Moltis,Governor,,DEM,Mason,Precinct 27,10
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 27,98
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 27,94
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 27,81
John D. Perdue,Treasurer,,DEM,Mason,Precinct 27,82
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 27,6
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 27,21
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 27,18
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 27,27
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 27,22
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 27,99
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 27,35
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 27,68
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 27,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 27,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 27,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 27,76
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 27,49
Ron Paul,President ,,REP,Mason,Precinct 28,15
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 28,0
Mitt Romney,President ,,REP,Mason,Precinct 28,65
Newt Gingrich,President ,,REP,Mason,Precinct 28,8
Rick Santorum,President ,,REP,Mason,Precinct 28,6
John R. Raese,US Senate,,REP,Mason,Precinct 28,77
Rick Snuffer,US House,3,REP,Mason,Precinct 28,21
Lee A. Bias,US House,3,REP,Mason,Precinct 28,50
Bill Lester,US House,3,REP,Mason,Precinct 28,13
Bill Maloney,Governor,,REP,Mason,Precinct 28,64
Ralph William Clark,Governor,,REP,Mason,Precinct 28,17
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 28,81
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 28,66
Mike Hall,Treasurer,,REP,Mason,Precinct 28,64
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 28,18
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 28,72
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 28,72
John C. Casey,House of Delegates,14,REP,Mason,Precinct 28,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 28,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 28,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 28,75
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 28,34
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 28,13
Harold Landers,House of Delegates,13,REP,Mason,Precinct 28,16
Keith Judd,President ,,DEM,Mason,Precinct 28,37
Barack Obama,President ,,DEM,Mason,Precinct 28,84
Joe Manchin III,US Senate,,DEM,Mason,Precinct 28,108
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 28,28
Nick J. Rahall II,US House,,DEM,Mason,Precinct 28,111
Arne Moltis,Governor,,DEM,Mason,Precinct 28,16
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 28,115
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 28,119
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 28,103
John D. Perdue,Treasurer,,DEM,Mason,Precinct 28,104
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 28,8
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 28,23
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 28,32
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 28,28
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 28,29
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 28,113
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 28,44
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 28,91
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 28,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 28,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 28,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 28,109
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 28,69
Ron Paul,President ,,REP,Mason,Precinct 29,11
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 29,4
Mitt Romney,President ,,REP,Mason,Precinct 29,99
Newt Gingrich,President ,,REP,Mason,Precinct 29,7
Rick Santorum,President ,,REP,Mason,Precinct 29,21
John R. Raese,US Senate,,REP,Mason,Precinct 29,123
Rick Snuffer,US House,3,REP,Mason,Precinct 29,34
Lee A. Bias,US House,3,REP,Mason,Precinct 29,75
Bill Lester,US House,3,REP,Mason,Precinct 29,14
Bill Maloney,Governor,,REP,Mason,Precinct 29,102
Ralph William Clark,Governor,,REP,Mason,Precinct 29,28
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 29,124
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 29,120
Mike Hall,Treasurer,,REP,Mason,Precinct 29,101
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 29,30
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 29,117
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 29,125
John C. Casey,House of Delegates,14,REP,Mason,Precinct 29,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 29,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 29,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 29,111
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 29,60
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 29,30
Harold Landers,House of Delegates,13,REP,Mason,Precinct 29,17
Keith Judd,President ,,DEM,Mason,Precinct 29,21
Barack Obama,President ,,DEM,Mason,Precinct 29,64
Joe Manchin III,US Senate,,DEM,Mason,Precinct 29,79
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 29,16
Nick J. Rahall II,US House,,DEM,Mason,Precinct 29,81
Arne Moltis,Governor,,DEM,Mason,Precinct 29,14
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 29,76
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 29,80
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 29,79
John D. Perdue,Treasurer,,DEM,Mason,Precinct 29,73
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 29,5
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 29,16
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 29,28
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 29,20
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 29,19
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 29,84
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 29,33
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 29,55
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 29,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 29,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 29,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 29,72
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 29,46
Ron Paul,President ,,REP,Mason,Precinct 30,11
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 30,3
Mitt Romney,President ,,REP,Mason,Precinct 30,115
Newt Gingrich,President ,,REP,Mason,Precinct 30,14
Rick Santorum,President ,,REP,Mason,Precinct 30,22
John R. Raese,US Senate,,REP,Mason,Precinct 30,129
Rick Snuffer,US House,3,REP,Mason,Precinct 30,30
Lee A. Bias,US House,3,REP,Mason,Precinct 30,93
Bill Lester,US House,3,REP,Mason,Precinct 30,9
Bill Maloney,Governor,,REP,Mason,Precinct 30,117
Ralph William Clark,Governor,,REP,Mason,Precinct 30,26
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 30,144
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 30,112
Mike Hall,Treasurer,,REP,Mason,Precinct 30,135
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 30,18
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 30,117
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 30,129
John C. Casey,House of Delegates,14,REP,Mason,Precinct 30,
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 30,
Jim Butler,House of Delegates,14,REP,Mason,Precinct 30,
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 30,121
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 30,56
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 30,28
Harold Landers,House of Delegates,13,REP,Mason,Precinct 30,18
Keith Judd,President ,,DEM,Mason,Precinct 30,65
Barack Obama,President ,,DEM,Mason,Precinct 30,101
Joe Manchin III,US Senate,,DEM,Mason,Precinct 30,165
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 30,23
Nick J. Rahall II,US House,,DEM,Mason,Precinct 30,169
Arne Moltis,Governor,,DEM,Mason,Precinct 30,18
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 30,166
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 30,171
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 30,151
John D. Perdue,Treasurer,,DEM,Mason,Precinct 30,153
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 30,7
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 30,39
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 30,57
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 30,30
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 30,43
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 30,169
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 30,88
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 30,91
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 30,
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 30,
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 30,
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 30,149
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 30,102
Ron Paul,President ,,REP,Mason,TOTALS,276
"Charles ""Buddy"" Roemer",President ,,REP,Mason,TOTALS,42
Mitt Romney,President ,,REP,Mason,TOTALS,1641
Newt Gingrich,President ,,REP,Mason,TOTALS,191
Rick Santorum,President ,,REP,Mason,TOTALS,335
John R. Raese,US Senate,,REP,Mason,TOTALS,2019
Rick Snuffer,US House,3,REP,Mason,TOTALS,609
Lee A. Bias,US House,3,REP,Mason,TOTALS,1317
Bill Lester,US House,3,REP,Mason,TOTALS,216
Bill Maloney,Governor,,REP,Mason,TOTALS,1939
Ralph William Clark,Governor,,REP,Mason,TOTALS,402
Brian Savilla,Secretary of State ,,REP,Mason,TOTALS,2150
Larry V. Faircloth,Auditor,,REP,Mason,TOTALS,1843
Mike Hall,Treasurer,,REP,Mason,TOTALS,1838
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,TOTALS,499
Patrick Morrisey,Attorney General,,REP,Mason,TOTALS,1900
Mitch B. Carmichael ,State Senate,4,REP,Mason,TOTALS,2036
John C. Casey,House of Delegates,14,REP,Mason,TOTALS,494
Darrell Justin Black ,House of Delegates,14,REP,Mason,TOTALS,228
Jim Butler,House of Delegates,14,REP,Mason,TOTALS,645
Scott Cadle,House of Delegates,13,REP,Mason,TOTALS,914
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,TOTALS,421
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,TOTALS,180
Harold Landers,House of Delegates,13,REP,Mason,TOTALS,154
Keith Judd,President ,,DEM,Mason,TOTALS,955
Barack Obama,President ,,DEM,Mason,TOTALS,1731
Joe Manchin III,US Senate,,DEM,Mason,TOTALS,2510
Sheirl Fletcher,US Senate,,DEM,Mason,TOTALS,452
Nick J. Rahall II,US House,,DEM,Mason,TOTALS,2567
Arne Moltis,Governor,,DEM,Mason,TOTALS,376
Earl Ray Tomblin,Governor,,DEM,Mason,TOTALS,2539
Natalie E. Tennant,Secretary of State ,,DEM,Mason,TOTALS,2652
Glen B. Gainer III,Auditor,,DEM,Mason,TOTALS,2401
John D. Perdue,Treasurer,,DEM,Mason,TOTALS,2403
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,TOTALS,114
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,TOTALS,586
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,TOTALS,793
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,TOTALS,606
Steve Miller,Commissioner of Agriculture,,DEM,Mason,TOTALS,633
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,TOTALS,2676
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,TOTALS,1295
Marla Dee Ingels ,State Senate,4,DEM,Mason,TOTALS,1498
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,TOTALS,199
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,TOTALS,1010
Samantha Fooce,House of Delegates,14,DEM,Mason,TOTALS,372
Brady R. Paxton,House of Delegates,13,DEM,Mason,TOTALS,1037
Helen Martin,House of Delegates,13,DEM,Mason,TOTALS,700
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
