candidate,office,district,party,county,precinct,total votes
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Wetzel,Precinct 27,16
Patrick Morrisey,Attorney General,,REP,Wetzel,Precinct 27,36
David B. McKinley,US House,1,REP,Wetzel,Precinct 27,40
,Registered Voters,,,Wetzel,Precinct 28,602
,Registered Voters,,REP,Wetzel,Precinct 28,137
,Registered Voters,,DEM,Wetzel,Precinct 28,365
,Ballots Cast,,,Wetzel,Precinct 28,230
,Ballots Cast,,REP,Wetzel,Precinct 28,52
,Ballots Cast,,DEM,Wetzel,Precinct 28,178
Barack Obama,President ,,DEM,Wetzel,Precinct 28,103
Keith Judd,President ,,DEM,Wetzel,Precinct 28,52
Joe Manchin III,US Senate,,DEM,Wetzel,Precinct 28,152
Sheirl Fletcher,US Senate,,DEM,Wetzel,Precinct 28,16
Sue Thorn,US House,1,DEM,Wetzel,Precinct 28,124
Arne Moltis,Governor,,DEM,Wetzel,Precinct 28,15
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 28,151
Natalie E. Tennant,Secretary of State ,,DEM,Wetzel,Precinct 28,140
Glen B. Gainer III,Auditor,,DEM,Wetzel,Precinct 28,124
John D. Perdue,Treasurer,,DEM,Wetzel,Precinct 28,125
Joe Messineo,Commissioner of Agriculture,,DEM,Wetzel,Precinct 28,17
Bobb Tabb,Commissioner of Agriculture,,DEM,Wetzel,Precinct 28,8
Steve Miller,Commissioner of Agriculture,,DEM,Wetzel,Precinct 28,47
Walt Helmick,Commissioner of Agriculture,,DEM,Wetzel,Precinct 28,27
Sally Shepherd ,Commissioner of Agriculture,,DEM,Wetzel,Precinct 28,41
Jack Yost ,State Senate ,1,DEM,Wetzel,Precinct 28,
Jeffrey V. Kessler ,State Senate ,2,DEM,Wetzel,Precinct 28,163
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Wetzel,Precinct 28,142
Keith Hughes,House of Delegates,4,DEM,Wetzel,Precinct 28,15
David Sidiropolis,House of Delegates,4,DEM,Wetzel,Precinct 28,125
Mike Ferro,House of Delegates,4,DEM,Wetzel,Precinct 28,154
RJ Smith,House of Delegates,4,DEM,Wetzel,Precinct 28,3
"Charles ""Buddy"" Roemer",President ,,REP,Wetzel,Precinct 28,0
Newt Gingrich,President ,,REP,Wetzel,Precinct 28,6
Mitt Romney,President ,,REP,Wetzel,Precinct 28,32
Ron Paul,President ,,REP,Wetzel,Precinct 28,3
Rick Santorum,President ,,REP,Wetzel,Precinct 28,6
John R. Raese,US Senate,,REP,Wetzel,Precinct 28,29
Ralph William Clark,Governor,,REP,Wetzel,Precinct 28,9
Bill Maloney,Governor,,REP,Wetzel,Precinct 28,34
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 28,
Pat McGeehan,State Senate ,1,REP,Wetzel,Precinct 28,
David A. Evans,House of Delegates,4,REP,Wetzel,Precinct 28,41
Ralph William Clark,Governor,,REP,Wetzel,Precinct 28,
Bill Maloney,Governor,,REP,Wetzel,Precinct 28,
Brian Savilla,Secretary of State ,,REP,Wetzel,Precinct 28,36
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 28,39
Mike Hall,Treasurer,,REP,Wetzel,Precinct 28,16
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Wetzel,Precinct 28,21
Patrick Morrisey,Attorney General,,REP,Wetzel,Precinct 28,36
David B. McKinley,US House,1,REP,Wetzel,Precinct 28,44
,Registered Voters,,,Wetzel,Precinct 29,583
,Registered Voters,,REP,Wetzel,Precinct 29,205
,Registered Voters,,DEM,Wetzel,Precinct 29,251
,Ballots Cast,,,Wetzel,Precinct 29,190
,Ballots Cast,,REP,Wetzel,Precinct 29,71
,Ballots Cast,,DEM,Wetzel,Precinct 29,119
Barack Obama,President ,,DEM,Wetzel,Precinct 29,55
Keith Judd,President ,,DEM,Wetzel,Precinct 29,36
Joe Manchin III,US Senate,,DEM,Wetzel,Precinct 29,104
Sheirl Fletcher,US Senate,,DEM,Wetzel,Precinct 29,10
Sue Thorn,US House,1,DEM,Wetzel,Precinct 29,83
Arne Moltis,Governor,,DEM,Wetzel,Precinct 29,15
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 29,92
Natalie E. Tennant,Secretary of State ,,DEM,Wetzel,Precinct 29,93
Glen B. Gainer III,Auditor,,DEM,Wetzel,Precinct 29,76
John D. Perdue,Treasurer,,DEM,Wetzel,Precinct 29,75
Joe Messineo,Commissioner of Agriculture,,DEM,Wetzel,Precinct 29,15
Bobb Tabb,Commissioner of Agriculture,,DEM,Wetzel,Precinct 29,4
Steve Miller,Commissioner of Agriculture,,DEM,Wetzel,Precinct 29,46
Walt Helmick,Commissioner of Agriculture,,DEM,Wetzel,Precinct 29,19
Sally Shepherd ,Commissioner of Agriculture,,DEM,Wetzel,Precinct 29,18
Jack Yost ,State Senate ,1,DEM,Wetzel,Precinct 29,
Jeffrey V. Kessler ,State Senate ,2,DEM,Wetzel,Precinct 29,103
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Wetzel,Precinct 29,93
Keith Hughes,House of Delegates,4,DEM,Wetzel,Precinct 29,38
David Sidiropolis,House of Delegates,4,DEM,Wetzel,Precinct 29,50
Mike Ferro,House of Delegates,4,DEM,Wetzel,Precinct 29,87
RJ Smith,House of Delegates,4,DEM,Wetzel,Precinct 29,14
"Charles ""Buddy"" Roemer",President ,,REP,Wetzel,Precinct 29,2
Newt Gingrich,President ,,REP,Wetzel,Precinct 29,3
Mitt Romney,President ,,REP,Wetzel,Precinct 29,53
Ron Paul,President ,,REP,Wetzel,Precinct 29,7
Rick Santorum,President ,,REP,Wetzel,Precinct 29,6
John R. Raese,US Senate,,REP,Wetzel,Precinct 29,52
Ralph William Clark,Governor,,REP,Wetzel,Precinct 29,18
Bill Maloney,Governor,,REP,Wetzel,Precinct 29,49
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 29,57
Pat McGeehan,State Senate ,1,REP,Wetzel,Precinct 29,
David A. Evans,House of Delegates,4,REP,Wetzel,Precinct 29,65
Ralph William Clark,Governor,,REP,Wetzel,Precinct 29,18
Bill Maloney,Governor,,REP,Wetzel,Precinct 29,49
Brian Savilla,Secretary of State ,,REP,Wetzel,Precinct 29,56
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 29,
Mike Hall,Treasurer,,REP,Wetzel,Precinct 29,28
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Wetzel,Precinct 29,34
Patrick Morrisey,Attorney General,,REP,Wetzel,Precinct 29,55
David B. McKinley,US House,1,REP,Wetzel,Precinct 29,61
,Registered Voters,,,Wetzel,Precinct 30,334
,Registered Voters,,REP,Wetzel,Precinct 30,57
,Registered Voters,,DEM,Wetzel,Precinct 30,201
,Ballots Cast,,,Wetzel,Precinct 30,104
,Ballots Cast,,REP,Wetzel,Precinct 30,17
,Ballots Cast,,DEM,Wetzel,Precinct 30,87
Barack Obama,President ,,DEM,Wetzel,Precinct 30,40
Keith Judd,President ,,DEM,Wetzel,Precinct 30,27
Joe Manchin III,US Senate,,DEM,Wetzel,Precinct 30,76
Sheirl Fletcher,US Senate,,DEM,Wetzel,Precinct 30,8
Sue Thorn,US House,1,DEM,Wetzel,Precinct 30,55
Arne Moltis,Governor,,DEM,Wetzel,Precinct 30,7
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 30,74
Natalie E. Tennant,Secretary of State ,,DEM,Wetzel,Precinct 30,62
Glen B. Gainer III,Auditor,,DEM,Wetzel,Precinct 30,59
John D. Perdue,Treasurer,,DEM,Wetzel,Precinct 30,55
Joe Messineo,Commissioner of Agriculture,,DEM,Wetzel,Precinct 30,8
Bobb Tabb,Commissioner of Agriculture,,DEM,Wetzel,Precinct 30,6
Steve Miller,Commissioner of Agriculture,,DEM,Wetzel,Precinct 30,28
Walt Helmick,Commissioner of Agriculture,,DEM,Wetzel,Precinct 30,8
Sally Shepherd ,Commissioner of Agriculture,,DEM,Wetzel,Precinct 30,18
Jack Yost ,State Senate ,1,DEM,Wetzel,Precinct 30,
Jeffrey V. Kessler ,State Senate ,2,DEM,Wetzel,Precinct 30,76
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Wetzel,Precinct 30,64
Keith Hughes,House of Delegates,4,DEM,Wetzel,Precinct 30,6
David Sidiropolis,House of Delegates,4,DEM,Wetzel,Precinct 30,56
Mike Ferro,House of Delegates,4,DEM,Wetzel,Precinct 30,72
RJ Smith,House of Delegates,4,DEM,Wetzel,Precinct 30,3
"Charles ""Buddy"" Roemer",President ,,REP,Wetzel,Precinct 30,0
Newt Gingrich,President ,,REP,Wetzel,Precinct 30,0
Mitt Romney,President ,,REP,Wetzel,Precinct 30,11
Ron Paul,President ,,REP,Wetzel,Precinct 30,2
Rick Santorum,President ,,REP,Wetzel,Precinct 30,4
John R. Raese,US Senate,,REP,Wetzel,Precinct 30,10
Ralph William Clark,Governor,,REP,Wetzel,Precinct 30,4
Bill Maloney,Governor,,REP,Wetzel,Precinct 30,9
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 30,12
Pat McGeehan,State Senate ,1,REP,Wetzel,Precinct 30,
David A. Evans,House of Delegates,4,REP,Wetzel,Precinct 30,12
Ralph William Clark,Governor,,REP,Wetzel,Precinct 30,4
Bill Maloney,Governor,,REP,Wetzel,Precinct 30,9
Brian Savilla,Secretary of State ,,REP,Wetzel,Precinct 30,13
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 30,12
Mike Hall,Treasurer,,REP,Wetzel,Precinct 30,6
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Wetzel,Precinct 30,7
Patrick Morrisey,Attorney General,,REP,Wetzel,Precinct 30,11
David B. McKinley,US House,1,REP,Wetzel,Precinct 30,13
,Registered Voters,,,Wetzel,Precinct 33,781
,Registered Voters,,REP,Wetzel,Precinct 33,301
,Registered Voters,,DEM,Wetzel,Precinct 33,340
,Ballots Cast,,,Wetzel,Precinct 33,279
,Ballots Cast,,REP,Wetzel,Precinct 33,115
,Ballots Cast,,DEM,Wetzel,Precinct 33,164
Barack Obama,President ,,DEM,Wetzel,Precinct 33,94
Keith Judd,President ,,DEM,Wetzel,Precinct 33,42
Joe Manchin III,US Senate,,DEM,Wetzel,Precinct 33,139
Sheirl Fletcher,US Senate,,DEM,Wetzel,Precinct 33,21
Sue Thorn,US House,1,DEM,Wetzel,Precinct 33,126
Arne Moltis,Governor,,DEM,Wetzel,Precinct 33,19
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 33,137
Natalie E. Tennant,Secretary of State ,,DEM,Wetzel,Precinct 33,135
Glen B. Gainer III,Auditor,,DEM,Wetzel,Precinct 33,121
John D. Perdue,Treasurer,,DEM,Wetzel,Precinct 33,123
Joe Messineo,Commissioner of Agriculture,,DEM,Wetzel,Precinct 33,16
Bobb Tabb,Commissioner of Agriculture,,DEM,Wetzel,Precinct 33,5
Steve Miller,Commissioner of Agriculture,,DEM,Wetzel,Precinct 33,47
Walt Helmick,Commissioner of Agriculture,,DEM,Wetzel,Precinct 33,28
Sally Shepherd ,Commissioner of Agriculture,,DEM,Wetzel,Precinct 33,35
Jack Yost ,State Senate ,1,DEM,Wetzel,Precinct 33,
Jeffrey V. Kessler ,State Senate ,2,DEM,Wetzel,Precinct 33,140
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Wetzel,Precinct 33,128
Keith Hughes,House of Delegates,4,DEM,Wetzel,Precinct 33,49
David Sidiropolis,House of Delegates,4,DEM,Wetzel,Precinct 33,84
Mike Ferro,House of Delegates,4,DEM,Wetzel,Precinct 33,125
RJ Smith,House of Delegates,4,DEM,Wetzel,Precinct 33,17
"Charles ""Buddy"" Roemer",President ,,REP,Wetzel,Precinct 33,0
Newt Gingrich,President ,,REP,Wetzel,Precinct 33,5
Mitt Romney,President ,,REP,Wetzel,Precinct 33,84
Ron Paul,President ,,REP,Wetzel,Precinct 33,11
Rick Santorum,President ,,REP,Wetzel,Precinct 33,11
John R. Raese,US Senate,,REP,Wetzel,Precinct 33,68
Ralph William Clark,Governor,,REP,Wetzel,Precinct 33,16
Bill Maloney,Governor,,REP,Wetzel,Precinct 33,82
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 33,88
Pat McGeehan,State Senate ,1,REP,Wetzel,Precinct 33,
David A. Evans,House of Delegates,4,REP,Wetzel,Precinct 33,96
Ralph William Clark,Governor,,REP,Wetzel,Precinct 33,16
Bill Maloney,Governor,,REP,Wetzel,Precinct 33,82
Brian Savilla,Secretary of State ,,REP,Wetzel,Precinct 33,81
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 33,
Mike Hall,Treasurer,,REP,Wetzel,Precinct 33,50
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Wetzel,Precinct 33,44
Patrick Morrisey,Attorney General,,REP,Wetzel,Precinct 33,86
David B. McKinley,US House,1,REP,Wetzel,Precinct 33,95
,Registered Voters,,,Wetzel,Precinct 34,589
,Registered Voters,,REP,Wetzel,Precinct 34,177
,Registered Voters,,DEM,Wetzel,Precinct 34,317
,Ballots Cast,,,Wetzel,Precinct 34,172
,Ballots Cast,,REP,Wetzel,Precinct 34,64
,Ballots Cast,,DEM,Wetzel,Precinct 34,108
Barack Obama,President ,,DEM,Wetzel,Precinct 34,65
Keith Judd,President ,,DEM,Wetzel,Precinct 34,24
Joe Manchin III,US Senate,,DEM,Wetzel,Precinct 34,97
Sheirl Fletcher,US Senate,,DEM,Wetzel,Precinct 34,9
Sue Thorn,US House,1,DEM,Wetzel,Precinct 34,85
Arne Moltis,Governor,,DEM,Wetzel,Precinct 34,13
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 34,87
Natalie E. Tennant,Secretary of State ,,DEM,Wetzel,Precinct 34,96
Glen B. Gainer III,Auditor,,DEM,Wetzel,Precinct 34,86
John D. Perdue,Treasurer,,DEM,Wetzel,Precinct 34,88
Joe Messineo,Commissioner of Agriculture,,DEM,Wetzel,Precinct 34,12
Bobb Tabb,Commissioner of Agriculture,,DEM,Wetzel,Precinct 34,8
Steve Miller,Commissioner of Agriculture,,DEM,Wetzel,Precinct 34,23
Walt Helmick,Commissioner of Agriculture,,DEM,Wetzel,Precinct 34,22
Sally Shepherd ,Commissioner of Agriculture,,DEM,Wetzel,Precinct 34,25
Jack Yost ,State Senate ,1,DEM,Wetzel,Precinct 34,
Jeffrey V. Kessler ,State Senate ,2,DEM,Wetzel,Precinct 34,98
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Wetzel,Precinct 34,87
Keith Hughes,House of Delegates,4,DEM,Wetzel,Precinct 34,32
David Sidiropolis,House of Delegates,4,DEM,Wetzel,Precinct 34,60
Mike Ferro,House of Delegates,4,DEM,Wetzel,Precinct 34,75
RJ Smith,House of Delegates,4,DEM,Wetzel,Precinct 34,8
"Charles ""Buddy"" Roemer",President ,,REP,Wetzel,Precinct 34,1
Newt Gingrich,President ,,REP,Wetzel,Precinct 34,3
Mitt Romney,President ,,REP,Wetzel,Precinct 34,43
Ron Paul,President ,,REP,Wetzel,Precinct 34,9
Rick Santorum,President ,,REP,Wetzel,Precinct 34,6
John R. Raese,US Senate,,REP,Wetzel,Precinct 34,45
Ralph William Clark,Governor,,REP,Wetzel,Precinct 34,5
Bill Maloney,Governor,,REP,Wetzel,Precinct 34,53
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 34,51
Pat McGeehan,State Senate ,1,REP,Wetzel,Precinct 34,
David A. Evans,House of Delegates,4,REP,Wetzel,Precinct 34,50
Ralph William Clark,Governor,,REP,Wetzel,Precinct 34,5
Bill Maloney,Governor,,REP,Wetzel,Precinct 34,53
Brian Savilla,Secretary of State ,,REP,Wetzel,Precinct 34,46
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 34,
Mike Hall,Treasurer,,REP,Wetzel,Precinct 34,28
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Wetzel,Precinct 34,20
Patrick Morrisey,Attorney General,,REP,Wetzel,Precinct 34,47
David B. McKinley,US House,1,REP,Wetzel,Precinct 34,54
,Registered Voters,,,Wetzel,Precinct 35,612
,Registered Voters,,REP,Wetzel,Precinct 35,203
,Registered Voters,,DEM,Wetzel,Precinct 35,277
,Ballots Cast,,,Wetzel,Precinct 35,192
,Ballots Cast,,REP,Wetzel,Precinct 35,81
,Ballots Cast,,DEM,Wetzel,Precinct 35,108
Barack Obama,President ,,DEM,Wetzel,Precinct 35,56
Keith Judd,President ,,DEM,Wetzel,Precinct 35,36
Joe Manchin III,US Senate,,DEM,Wetzel,Precinct 35,82
Sheirl Fletcher,US Senate,,DEM,Wetzel,Precinct 35,18
Sue Thorn,US House,1,DEM,Wetzel,Precinct 35,80
Arne Moltis,Governor,,DEM,Wetzel,Precinct 35,19
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 35,80
Natalie E. Tennant,Secretary of State ,,DEM,Wetzel,Precinct 35,86
Glen B. Gainer III,Auditor,,DEM,Wetzel,Precinct 35,78
John D. Perdue,Treasurer,,DEM,Wetzel,Precinct 35,81
Joe Messineo,Commissioner of Agriculture,,DEM,Wetzel,Precinct 35,17
Bobb Tabb,Commissioner of Agriculture,,DEM,Wetzel,Precinct 35,3
Steve Miller,Commissioner of Agriculture,,DEM,Wetzel,Precinct 35,36
Walt Helmick,Commissioner of Agriculture,,DEM,Wetzel,Precinct 35,16
Sally Shepherd ,Commissioner of Agriculture,,DEM,Wetzel,Precinct 35,20
Jack Yost ,State Senate ,1,DEM,Wetzel,Precinct 35,83
Jeffrey V. Kessler ,State Senate ,2,DEM,Wetzel,Precinct 35,
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Wetzel,Precinct 35,89
Keith Hughes,House of Delegates,4,DEM,Wetzel,Precinct 35,68
David Sidiropolis,House of Delegates,4,DEM,Wetzel,Precinct 35,27
Mike Ferro,House of Delegates,4,DEM,Wetzel,Precinct 35,67
RJ Smith,House of Delegates,4,DEM,Wetzel,Precinct 35,15
"Charles ""Buddy"" Roemer",President ,,REP,Wetzel,Precinct 35,0
Newt Gingrich,President ,,REP,Wetzel,Precinct 35,4
Mitt Romney,President ,,REP,Wetzel,Precinct 35,56
Ron Paul,President ,,REP,Wetzel,Precinct 35,6
Rick Santorum,President ,,REP,Wetzel,Precinct 35,12
John R. Raese,US Senate,,REP,Wetzel,Precinct 35,53
Ralph William Clark,Governor,,REP,Wetzel,Precinct 35,18
Bill Maloney,Governor,,REP,Wetzel,Precinct 35,55
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 35,54
Pat McGeehan,State Senate ,1,REP,Wetzel,Precinct 35,55
David A. Evans,House of Delegates,4,REP,Wetzel,Precinct 35,75
Ralph William Clark,Governor,,REP,Wetzel,Precinct 35,18
Bill Maloney,Governor,,REP,Wetzel,Precinct 35,55
Brian Savilla,Secretary of State ,,REP,Wetzel,Precinct 35,57
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 35,
Mike Hall,Treasurer,,REP,Wetzel,Precinct 35,36
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Wetzel,Precinct 35,25
Patrick Morrisey,Attorney General,,REP,Wetzel,Precinct 35,56
David B. McKinley,US House,1,REP,Wetzel,Precinct 35,70
,Registered Voters,,,Wetzel,Precinct 36,173
,Registered Voters,,REP,Wetzel,Precinct 36,59
,Registered Voters,,DEM,Wetzel,Precinct 36,86
,Ballots Cast,,,Wetzel,Precinct 36,70
,Ballots Cast,,REP,Wetzel,Precinct 36,31
,Ballots Cast,,DEM,Wetzel,Precinct 36,38
Barack Obama,President ,,DEM,Wetzel,Precinct 36,11
Keith Judd,President ,,DEM,Wetzel,Precinct 36,23
Joe Manchin III,US Senate,,DEM,Wetzel,Precinct 36,29
Sheirl Fletcher,US Senate,,DEM,Wetzel,Precinct 36,9
Sue Thorn,US House,1,DEM,Wetzel,Precinct 36,31
Arne Moltis,Governor,,DEM,Wetzel,Precinct 36,6
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 36,29
Natalie E. Tennant,Secretary of State ,,DEM,Wetzel,Precinct 36,33
Glen B. Gainer III,Auditor,,DEM,Wetzel,Precinct 36,33
John D. Perdue,Treasurer,,DEM,Wetzel,Precinct 36,31
Joe Messineo,Commissioner of Agriculture,,DEM,Wetzel,Precinct 36,5
Bobb Tabb,Commissioner of Agriculture,,DEM,Wetzel,Precinct 36,0
Steve Miller,Commissioner of Agriculture,,DEM,Wetzel,Precinct 36,14
Walt Helmick,Commissioner of Agriculture,,DEM,Wetzel,Precinct 36,6
Sally Shepherd ,Commissioner of Agriculture,,DEM,Wetzel,Precinct 36,8
Jack Yost ,State Senate ,1,DEM,Wetzel,Precinct 36,30
Jeffrey V. Kessler ,State Senate ,2,DEM,Wetzel,Precinct 36,
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Wetzel,Precinct 36,32
Keith Hughes,House of Delegates,4,DEM,Wetzel,Precinct 36,32
David Sidiropolis,House of Delegates,4,DEM,Wetzel,Precinct 36,7
Mike Ferro,House of Delegates,4,DEM,Wetzel,Precinct 36,14
RJ Smith,House of Delegates,4,DEM,Wetzel,Precinct 36,9
"Charles ""Buddy"" Roemer",President ,,REP,Wetzel,Precinct 36,1
Newt Gingrich,President ,,REP,Wetzel,Precinct 36,0
Mitt Romney,President ,,REP,Wetzel,Precinct 36,22
Ron Paul,President ,,REP,Wetzel,Precinct 36,4
Rick Santorum,President ,,REP,Wetzel,Precinct 36,4
John R. Raese,US Senate,,REP,Wetzel,Precinct 36,18
Ralph William Clark,Governor,,REP,Wetzel,Precinct 36,9
Bill Maloney,Governor,,REP,Wetzel,Precinct 36,19
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 36,24
Pat McGeehan,State Senate ,1,REP,Wetzel,Precinct 36,22
David A. Evans,House of Delegates,4,REP,Wetzel,Precinct 36,30
Ralph William Clark,Governor,,REP,Wetzel,Precinct 36,9
Bill Maloney,Governor,,REP,Wetzel,Precinct 36,19
Brian Savilla,Secretary of State ,,REP,Wetzel,Precinct 36,20
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 36,24
Mike Hall,Treasurer,,REP,Wetzel,Precinct 36,17
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Wetzel,Precinct 36,9
Patrick Morrisey,Attorney General,,REP,Wetzel,Precinct 36,24
David B. McKinley,US House,1,REP,Wetzel,Precinct 36,25
,Registered Voters,,,Wetzel,Precinct 38,448
,Registered Voters,,REP,Wetzel,Precinct 38,137
,Registered Voters,,DEM,Wetzel,Precinct 38,192
,Ballots Cast,,,Wetzel,Precinct 38,117
,Ballots Cast,,REP,Wetzel,Precinct 38,50
,Ballots Cast,,DEM,Wetzel,Precinct 38,67
Barack Obama,President ,,DEM,Wetzel,Precinct 38,34
Keith Judd,President ,,DEM,Wetzel,Precinct 38,20
Joe Manchin III,US Senate,,DEM,Wetzel,Precinct 38,48
Sheirl Fletcher,US Senate,,DEM,Wetzel,Precinct 38,15
Sue Thorn,US House,1,DEM,Wetzel,Precinct 38,43
Arne Moltis,Governor,,DEM,Wetzel,Precinct 38,5
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 38,56
Natalie E. Tennant,Secretary of State ,,DEM,Wetzel,Precinct 38,47
Glen B. Gainer III,Auditor,,DEM,Wetzel,Precinct 38,42
John D. Perdue,Treasurer,,DEM,Wetzel,Precinct 38,42
Joe Messineo,Commissioner of Agriculture,,DEM,Wetzel,Precinct 38,12
Bobb Tabb,Commissioner of Agriculture,,DEM,Wetzel,Precinct 38,8
Steve Miller,Commissioner of Agriculture,,DEM,Wetzel,Precinct 38,13
Walt Helmick,Commissioner of Agriculture,,DEM,Wetzel,Precinct 38,9
Sally Shepherd ,Commissioner of Agriculture,,DEM,Wetzel,Precinct 38,11
Jack Yost ,State Senate ,1,DEM,Wetzel,Precinct 38,48
Jeffrey V. Kessler ,State Senate ,2,DEM,Wetzel,Precinct 38,
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Wetzel,Precinct 38,50
Keith Hughes,House of Delegates,4,DEM,Wetzel,Precinct 38,25
David Sidiropolis,House of Delegates,4,DEM,Wetzel,Precinct 38,10
Mike Ferro,House of Delegates,4,DEM,Wetzel,Precinct 38,40
RJ Smith,House of Delegates,4,DEM,Wetzel,Precinct 38,23
"Charles ""Buddy"" Roemer",President ,,REP,Wetzel,Precinct 38,0
Newt Gingrich,President ,,REP,Wetzel,Precinct 38,3
Mitt Romney,President ,,REP,Wetzel,Precinct 38,32
Ron Paul,President ,,REP,Wetzel,Precinct 38,7
Rick Santorum,President ,,REP,Wetzel,Precinct 38,8
John R. Raese,US Senate,,REP,Wetzel,Precinct 38,33
Ralph William Clark,Governor,,REP,Wetzel,Precinct 38,13
Bill Maloney,Governor,,REP,Wetzel,Precinct 38,35
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 38,45
Pat McGeehan,State Senate ,1,REP,Wetzel,Precinct 38,43
David A. Evans,House of Delegates,4,REP,Wetzel,Precinct 38,45
Ralph William Clark,Governor,,REP,Wetzel,Precinct 38,13
Bill Maloney,Governor,,REP,Wetzel,Precinct 38,35
Brian Savilla,Secretary of State ,,REP,Wetzel,Precinct 38,37
Larry V. Faircloth,Auditor,,REP,Wetzel,Precinct 38,
Mike Hall,Treasurer,,REP,Wetzel,Precinct 38,17
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Wetzel,Precinct 38,27
Patrick Morrisey,Attorney General,,REP,Wetzel,Precinct 38,45
David B. McKinley,US House,1,REP,Wetzel,Precinct 38,45
,Registered Voters,,,Wetzel,Precinct 39,220
,Registered Voters,,REP,Wetzel,Precinct 39,61
,Registered Voters,,DEM,Wetzel,Precinct 39,108
,Ballots Cast,,,Wetzel,Precinct 39,79
,Ballots Cast,,REP,Wetzel,Precinct 39,52
,Ballots Cast,,DEM,Wetzel,Precinct 39,27
Barack Obama,President ,,DEM,Wetzel,Precinct 39,10
Keith Judd,President ,,DEM,Wetzel,Precinct 39,13
Joe Manchin III,US Senate,,DEM,Wetzel,Precinct 39,21
Sheirl Fletcher,US Senate,,DEM,Wetzel,Precinct 39,5
Sue Thorn,US House,1,DEM,Wetzel,Precinct 39,25
Arne Moltis,Governor,,DEM,Wetzel,Precinct 39,5
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 39,21
Natalie E. Tennant,Secretary of State ,,DEM,Wetzel,Precinct 39,23
Glen B. Gainer III,Auditor,,DEM,Wetzel,Precinct 39,24
John D. Perdue,Treasurer,,DEM,Wetzel,Precinct 39,24
Joe Messineo,Commissioner of Agriculture,,DEM,Wetzel,Precinct 39,3
Bobb Tabb,Commissioner of Agriculture,,DEM,Wetzel,Precinct 39,3
Steve Miller,Commissioner of Agriculture,,DEM,Wetzel,Precinct 39,3
Walt Helmick,Commissioner of Agriculture,,DEM,Wetzel,Precinct 39,6
Sally Shepherd ,Commissioner of Agriculture,,DEM,Wetzel,Precinct 39,8
Jack Yost ,State Senate ,1,DEM,Wetzel,Precinct 39,25
Jeffrey V. Kessler ,State Senate ,2,DEM,Wetzel,Precinct 39,
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Wetzel,Precinct 39,26
Keith Hughes,House of Delegates,4,DEM,Wetzel,Precinct 39,10
David Sidiropolis,House of Delegates,4,DEM,Wetzel,Precinct 39,10
Mike Ferro,House of Delegates,4,DEM,Wetzel,Precinct 39,16
RJ Smith,House of Delegates,4,DEM,Wetzel,Precinct 39,8
"Charles ""Buddy"" Roemer",President ,,REP,Wetzel,Precinct 39,1
Newt Gingrich,President ,,REP,Wetzel,Precinct 39,3
Mitt Romney,President ,,REP,Wetzel,Precinct 39,40
Ron Paul,President ,,REP,Wetzel,Precinct 39,1
