candidate,office,district,party,county,precinct,total votes
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 417,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 417,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 417,38
Ralph William Clark,Governor,,REP,Kanawha,Precinct 417,3
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 417,29
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 417,27
Mike Hall,Treasurer,,REP,Kanawha,Precinct 417,27
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 417,9
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 417,30
Chris Walters,State Senate,8,REP,Kanawha,Precinct 417,31
,Registered Voters,,DEM,Kanawha,Precinct 418,120
,Ballots Cast,,DEM,Kanawha,Precinct 418,23
Keith Judd,President ,,DEM,Kanawha,Precinct 418,8
Barack Obama,President ,,DEM,Kanawha,Precinct 418,12
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 418,3
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 418,20
William McCann,U.S. House,2,DEM,Kanawha,Precinct 418,4
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 418,1
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 418,18
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 418,19
Arne Moltis,Governor,,DEM,Kanawha,Precinct 418,4
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 418,22
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 418,22
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 418,22
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 418,2
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 418,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 418,10
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 418,4
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 418,6
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 418,22
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 418,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 418,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 418,21
,Registered Voters,,REP,Kanawha,Precinct 418,95
,Ballots Cast,,REP,Kanawha,Precinct 418,23
Rick Santorum,President ,,REP,Kanawha,Precinct 418,2
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 418,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 418,0
Ron Paul,President ,,REP,Kanawha,Precinct 418,3
Mitt Romney,President ,,REP,Kanawha,Precinct 418,18
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 418,19
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 418,21
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 418,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 418,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 418,19
Ralph William Clark,Governor,,REP,Kanawha,Precinct 418,3
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 418,18
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 418,17
Mike Hall,Treasurer,,REP,Kanawha,Precinct 418,11
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 418,7
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 418,18
Chris Walters,State Senate,8,REP,Kanawha,Precinct 418,
,Registered Voters,,DEM,Kanawha,Precinct 419,568
,Ballots Cast,,DEM,Kanawha,Precinct 419,125
Keith Judd,President ,,DEM,Kanawha,Precinct 419,60
Barack Obama,President ,,DEM,Kanawha,Precinct 419,53
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 419,33
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 419,92
William McCann,U.S. House,2,DEM,Kanawha,Precinct 419,11
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 419,4
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 419,84
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 419,95
Arne Moltis,Governor,,DEM,Kanawha,Precinct 419,29
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 419,101
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 419,93
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 419,89
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 419,21
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 419,4
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 419,29
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 419,22
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 419,35
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 419,92
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 419,61
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 419,39
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 419,
,Registered Voters,,REP,Kanawha,Precinct 419,485
,Ballots Cast,,REP,Kanawha,Precinct 419,121
Rick Santorum,President ,,REP,Kanawha,Precinct 419,15
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 419,4
Newt Gingrich,President ,,REP,Kanawha,Precinct 419,6
Ron Paul,President ,,REP,Kanawha,Precinct 419,13
Mitt Romney,President ,,REP,Kanawha,Precinct 419,77
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 419,104
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 419,110
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 419,5
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 419,3
Bill Maloney,Governor,,REP,Kanawha,Precinct 419,99
Ralph William Clark,Governor,,REP,Kanawha,Precinct 419,12
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 419,94
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 419,88
Mike Hall,Treasurer,,REP,Kanawha,Precinct 419,67
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 419,28
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 419,93
Chris Walters,State Senate,8,REP,Kanawha,Precinct 419,91
,Registered Voters,,DEM,Kanawha,Precinct 420,215
,Ballots Cast,,DEM,Kanawha,Precinct 420,43
Keith Judd,President ,,DEM,Kanawha,Precinct 420,9
Barack Obama,President ,,DEM,Kanawha,Precinct 420,28
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 420,10
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 420,32
William McCann,U.S. House,2,DEM,Kanawha,Precinct 420,5
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 420,3
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 420,31
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 420,34
Arne Moltis,Governor,,DEM,Kanawha,Precinct 420,7
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 420,39
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 420,38
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 420,38
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 420,4
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 420,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 420,10
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 420,15
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 420,10
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 420,33
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 420,16
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 420,18
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 420,
,Registered Voters,,REP,Kanawha,Precinct 420,190
,Ballots Cast,,REP,Kanawha,Precinct 420,42
Rick Santorum,President ,,REP,Kanawha,Precinct 420,5
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 420,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 420,2
Ron Paul,President ,,REP,Kanawha,Precinct 420,3
Mitt Romney,President ,,REP,Kanawha,Precinct 420,31
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 420,34
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 420,39
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 420,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 420,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 420,34
Ralph William Clark,Governor,,REP,Kanawha,Precinct 420,5
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 420,34
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 420,32
Mike Hall,Treasurer,,REP,Kanawha,Precinct 420,20
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 420,18
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 420,31
Chris Walters,State Senate,8,REP,Kanawha,Precinct 420,34
,Registered Voters,,DEM,Kanawha,Precinct 421,473
,Ballots Cast,,DEM,Kanawha,Precinct 421,169
Keith Judd,President ,,DEM,Kanawha,Precinct 421,53
Barack Obama,President ,,DEM,Kanawha,Precinct 421,87
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 421,45
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 421,114
William McCann,U.S. House,2,DEM,Kanawha,Precinct 421,14
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 421,12
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 421,95
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 421,114
Arne Moltis,Governor,,DEM,Kanawha,Precinct 421,45
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 421,127
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 421,120
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 421,107
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 421,23
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 421,4
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 421,22
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 421,39
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 421,59
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 421,117
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 421,58
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 421,60
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 421,
,Registered Voters,,REP,Kanawha,Precinct 421,399
,Ballots Cast,,REP,Kanawha,Precinct 421,125
Rick Santorum,President ,,REP,Kanawha,Precinct 421,20
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 421,3
Newt Gingrich,President ,,REP,Kanawha,Precinct 421,2
Ron Paul,President ,,REP,Kanawha,Precinct 421,4
Mitt Romney,President ,,REP,Kanawha,Precinct 421,90
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 421,104
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 421,116
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 421,4
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 421,3
Bill Maloney,Governor,,REP,Kanawha,Precinct 421,98
Ralph William Clark,Governor,,REP,Kanawha,Precinct 421,9
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 421,89
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 421,82
Mike Hall,Treasurer,,REP,Kanawha,Precinct 421,64
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 421,28
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 421,79
Chris Walters,State Senate,8,REP,Kanawha,Precinct 421,85
,Registered Voters,,DEM,Kanawha,Precinct 423,531
,Ballots Cast,,DEM,Kanawha,Precinct 423,118
Keith Judd,President ,,DEM,Kanawha,Precinct 423,43
Barack Obama,President ,,DEM,Kanawha,Precinct 423,60
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 423,41
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 423,69
William McCann,U.S. House,2,DEM,Kanawha,Precinct 423,13
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 423,9
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 423,71
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 423,76
Arne Moltis,Governor,,DEM,Kanawha,Precinct 423,35
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 423,90
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 423,82
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 423,76
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 423,12
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 423,3
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 423,23
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 423,29
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 423,47
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 423,77
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 423,55
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 423,36
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 423,
,Registered Voters,,REP,Kanawha,Precinct 423,583
,Ballots Cast,,REP,Kanawha,Precinct 423,133
Rick Santorum,President ,,REP,Kanawha,Precinct 423,21
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 423,2
Newt Gingrich,President ,,REP,Kanawha,Precinct 423,6
Ron Paul,President ,,REP,Kanawha,Precinct 423,19
Mitt Romney,President ,,REP,Kanawha,Precinct 423,80
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 423,110
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 423,118
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 423,6
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 423,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 423,108
Ralph William Clark,Governor,,REP,Kanawha,Precinct 423,15
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 423,98
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 423,92
Mike Hall,Treasurer,,REP,Kanawha,Precinct 423,70
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 423,36
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 423,91
Chris Walters,State Senate,8,REP,Kanawha,Precinct 423,97
,Registered Voters,,DEM,Kanawha,Precinct 424,455
,Ballots Cast,,DEM,Kanawha,Precinct 424,125
Keith Judd,President ,,DEM,Kanawha,Precinct 424,46
Barack Obama,President ,,DEM,Kanawha,Precinct 424,58
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 424,39
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 424,79
William McCann,U.S. House,2,DEM,Kanawha,Precinct 424,10
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 424,6
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 424,81
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 424,78
Arne Moltis,Governor,,DEM,Kanawha,Precinct 424,36
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 424,98
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 424,95
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 424,85
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 424,18
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 424,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 424,15
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 424,30
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 424,52
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 424,82
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 424,49
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 424,39
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 424,
,Registered Voters,,REP,Kanawha,Precinct 424,372
,Ballots Cast,,REP,Kanawha,Precinct 424,86
Rick Santorum,President ,,REP,Kanawha,Precinct 424,5
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 424,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 424,1
Ron Paul,President ,,REP,Kanawha,Precinct 424,9
Mitt Romney,President ,,REP,Kanawha,Precinct 424,68
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 424,69
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 424,70
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 424,8
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 424,7
Bill Maloney,Governor,,REP,Kanawha,Precinct 424,74
Ralph William Clark,Governor,,REP,Kanawha,Precinct 424,7
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 424,63
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 424,56
Mike Hall,Treasurer,,REP,Kanawha,Precinct 424,57
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 424,10
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 424,59
Chris Walters,State Senate,8,REP,Kanawha,Precinct 424,57
,Registered Voters,,DEM,Kanawha,Precinct 425,413
,Ballots Cast,,DEM,Kanawha,Precinct 425,132
Keith Judd,President ,,DEM,Kanawha,Precinct 425,30
Barack Obama,President ,,DEM,Kanawha,Precinct 425,73
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 425,42
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 425,82
William McCann,U.S. House,2,DEM,Kanawha,Precinct 425,14
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 425,10
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 425,80
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 425,90
Arne Moltis,Governor,,DEM,Kanawha,Precinct 425,37
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 425,100
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 425,97
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 425,82
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 425,17
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 425,3
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 425,21
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 425,28
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 425,52
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 425,93
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 425,44
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 425,47
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 425,
,Registered Voters,,REP,Kanawha,Precinct 425,271
,Ballots Cast,,REP,Kanawha,Precinct 425,84
Rick Santorum,President ,,REP,Kanawha,Precinct 425,13
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 425,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 425,3
Ron Paul,President ,,REP,Kanawha,Precinct 425,7
Mitt Romney,President ,,REP,Kanawha,Precinct 425,56
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 425,67
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 425,74
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 425,6
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 425,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 425,66
Ralph William Clark,Governor,,REP,Kanawha,Precinct 425,8
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 425,55
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 425,46
Mike Hall,Treasurer,,REP,Kanawha,Precinct 425,36
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 425,26
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 425,52
Chris Walters,State Senate,8,REP,Kanawha,Precinct 425,55
,Registered Voters,,DEM,Kanawha,Precinct 426,373
,Ballots Cast,,DEM,Kanawha,Precinct 426,142
Keith Judd,President ,,DEM,Kanawha,Precinct 426,46
Barack Obama,President ,,DEM,Kanawha,Precinct 426,75
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 426,35
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 426,102
William McCann,U.S. House,2,DEM,Kanawha,Precinct 426,12
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 426,6
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 426,88
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 426,108
Arne Moltis,Governor,,DEM,Kanawha,Precinct 426,26
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 426,115
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 426,111
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 426,101
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 426,24
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 426,2
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 426,10
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 426,32
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 426,60
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 426,100
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 426,51
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 426,44
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 426,
,Registered Voters,,REP,Kanawha,Precinct 426,329
,Ballots Cast,,REP,Kanawha,Precinct 426,126
Rick Santorum,President ,,REP,Kanawha,Precinct 426,8
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 426,1
Newt Gingrich,President ,,REP,Kanawha,Precinct 426,13
Ron Paul,President ,,REP,Kanawha,Precinct 426,3
Mitt Romney,President ,,REP,Kanawha,Precinct 426,97
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 426,93
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 426,112
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 426,5
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 426,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 426,100
Ralph William Clark,Governor,,REP,Kanawha,Precinct 426,9
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 426,92
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 426,87
Mike Hall,Treasurer,,REP,Kanawha,Precinct 426,78
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 426,24
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 426,90
Chris Walters,State Senate,8,REP,Kanawha,Precinct 426,88
,Registered Voters,,DEM,Kanawha,Precinct 427,388
,Ballots Cast,,DEM,Kanawha,Precinct 427,139
Keith Judd,President ,,DEM,Kanawha,Precinct 427,32
Barack Obama,President ,,DEM,Kanawha,Precinct 427,92
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 427,44
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 427,84
William McCann,U.S. House,2,DEM,Kanawha,Precinct 427,10
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 427,5
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 427,86
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 427,100
Arne Moltis,Governor,,DEM,Kanawha,Precinct 427,30
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 427,110
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 427,109
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 427,80
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 427,17
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 427,7
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 427,8
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 427,36
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 427,57
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 427,102
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 427,35
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 427,43
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 427,
,Registered Voters,,REP,Kanawha,Precinct 427,274
,Ballots Cast,,REP,Kanawha,Precinct 427,95
Rick Santorum,President ,,REP,Kanawha,Precinct 427,13
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 427,2
Newt Gingrich,President ,,REP,Kanawha,Precinct 427,3
Ron Paul,President ,,REP,Kanawha,Precinct 427,10
Mitt Romney,President ,,REP,Kanawha,Precinct 427,58
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 427,66
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 427,85
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 427,4
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 427,3
Bill Maloney,Governor,,REP,Kanawha,Precinct 427,78
Ralph William Clark,Governor,,REP,Kanawha,Precinct 427,9
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 427,68
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 427,67
Mike Hall,Treasurer,,REP,Kanawha,Precinct 427,58
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 427,17
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 427,65
Chris Walters,State Senate,8,REP,Kanawha,Precinct 427,66
,Registered Voters,,DEM,Kanawha,Precinct 427A,98
,Ballots Cast,,DEM,Kanawha,Precinct 427A,12
Keith Judd,President ,,DEM,Kanawha,Precinct 427A,3
Barack Obama,President ,,DEM,Kanawha,Precinct 427A,7
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 427A,3
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 427A,8
William McCann,U.S. House,2,DEM,Kanawha,Precinct 427A,0
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 427A,1
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 427A,8
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 427A,12
Arne Moltis,Governor,,DEM,Kanawha,Precinct 427A,0
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 427A,10
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 427A,8
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 427A,7
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 427A,1
