candidate,office,district,party,county,precinct,total votes
Joe White,House of Delegates,24,DEM,Logan,Precinct 20,25
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 20,20
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 20,60
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 20,11
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 20,59
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 20,12
,Registered Voters,,,Logan,Precinct 21,607
,Registered Voters,,REP,Logan,Precinct 21,55
,Registered Voters,,DEM,Logan,Precinct 21,481
,Ballots Cast,,,Logan,Precinct 21,186
,Ballots Cast,,REP,Logan,Precinct 21,10
,Ballots Cast,,DEM,Logan,Precinct 21,175
Rick Santorum,President ,,REP,Logan,Precinct 21,0
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 21,0
Newt Gingrich,President ,,REP,Logan,Precinct 21,2
Ron Paul,President ,,REP,Logan,Precinct 21,2
Mitt Romney,President ,,REP,Logan,Precinct 21,6
John R. Raese,U.S. Senate,,REP,Logan,Precinct 21,9
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 21,4
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 21,3
Bill Lester,U.S. House,3,REP,Logan,Precinct 21,2
Ralph William Clark,Governor,,REP,Logan,Precinct 21,4
Bill Maloney,Governor,,REP,Logan,Precinct 21,4
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 21,9
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 21,7
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 21,3
Mike Hall,Treasurer,,REP,Logan,Precinct 21,6
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 21,8
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 21,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 21,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 21,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 21,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 21,
Barack Obama,President ,,DEM,Logan,Precinct 21,45
Keith Judd,President ,,DEM,Logan,Precinct 21,62
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 21,153
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 21,10
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 21,143
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 21,164
Arne Moltis,Governor,,DEM,Logan,Precinct 21,2
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 21,111
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 21,87
John D. Perdue,Treasurer,,DEM,Logan,Precinct 21,91
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 21,19
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 21,15
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 21,0
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 21,37
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 21,41
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 21,129
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 21,26
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 21,126
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 21,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 21,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 21,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 21,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 21,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 21,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 21,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 21,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 21,118
Joe White,House of Delegates,24,DEM,Logan,Precinct 21,24
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 21,13
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 21,30
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 21,12
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 21,51
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 21,8
,Registered Voters,,,Logan,Precinct 22,480
,Registered Voters,,REP,Logan,Precinct 22,39
,Registered Voters,,DEM,Logan,Precinct 22,388
,Ballots Cast,,,Logan,Precinct 22,119
,Ballots Cast,,REP,Logan,Precinct 22,7
,Ballots Cast,,DEM,Logan,Precinct 22,109
Rick Santorum,President ,,REP,Logan,Precinct 22,0
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 22,0
Newt Gingrich,President ,,REP,Logan,Precinct 22,3
Ron Paul,President ,,REP,Logan,Precinct 22,0
Mitt Romney,President ,,REP,Logan,Precinct 22,3
John R. Raese,U.S. Senate,,REP,Logan,Precinct 22,4
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 22,3
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 22,1
Bill Lester,U.S. House,3,REP,Logan,Precinct 22,2
Ralph William Clark,Governor,,REP,Logan,Precinct 22,0
Bill Maloney,Governor,,REP,Logan,Precinct 22,5
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 22,3
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 22,3
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 22,2
Mike Hall,Treasurer,,REP,Logan,Precinct 22,2
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 22,2
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 22,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 22,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 22,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 22,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 22,
Barack Obama,President ,,DEM,Logan,Precinct 22,39
Keith Judd,President ,,DEM,Logan,Precinct 22,44
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 22,92
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 22,9
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 22,93
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 22,101
Arne Moltis,Governor,,DEM,Logan,Precinct 22,2
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 22,78
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 22,67
John D. Perdue,Treasurer,,DEM,Logan,Precinct 22,71
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 22,17
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 22,18
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 22,2
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 22,19
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 22,30
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 22,88
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 22,22
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 22,75
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 22,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 22,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 22,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 22,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 22,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 22,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 22,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 22,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 22,81
Joe White,House of Delegates,24,DEM,Logan,Precinct 22,13
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 22,9
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 22,20
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 22,2
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 22,30
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 22,7
,Registered Voters,,,Logan,Precinct 25,892
,Registered Voters,,REP,Logan,Precinct 25,93
,Registered Voters,,DEM,Logan,Precinct 25,720
,Ballots Cast,,,Logan,Precinct 25,207
,Ballots Cast,,REP,Logan,Precinct 25,21
,Ballots Cast,,DEM,Logan,Precinct 25,186
Rick Santorum,President ,,REP,Logan,Precinct 25,4
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 25,1
Newt Gingrich,President ,,REP,Logan,Precinct 25,2
Ron Paul,President ,,REP,Logan,Precinct 25,1
Mitt Romney,President ,,REP,Logan,Precinct 25,10
John R. Raese,U.S. Senate,,REP,Logan,Precinct 25,16
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 25,6
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 25,5
Bill Lester,U.S. House,3,REP,Logan,Precinct 25,5
Ralph William Clark,Governor,,REP,Logan,Precinct 25,3
Bill Maloney,Governor,,REP,Logan,Precinct 25,15
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 25,12
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 25,13
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 25,5
Mike Hall,Treasurer,,REP,Logan,Precinct 25,10
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 25,15
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 25,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 25,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 25,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 25,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 25,
Barack Obama,President ,,DEM,Logan,Precinct 25,59
Keith Judd,President ,,DEM,Logan,Precinct 25,66
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 25,154
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 25,15
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 25,147
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 25,167
Arne Moltis,Governor,,DEM,Logan,Precinct 25,9
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 25,117
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 25,99
John D. Perdue,Treasurer,,DEM,Logan,Precinct 25,111
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 25,21
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 25,16
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 25,2
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 25,44
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 25,46
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 25,132
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 25,31
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 25,135
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 25,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 25,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 25,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 25,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 25,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 25,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 25,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 25,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 25,117
Joe White,House of Delegates,24,DEM,Logan,Precinct 25,19
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 25,14
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 25,37
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 25,20
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 25,66
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 25,12
,Registered Voters,,,Logan,Precinct 26,739
,Registered Voters,,REP,Logan,Precinct 26,55
,Registered Voters,,DEM,Logan,Precinct 26,611
,Ballots Cast,,,Logan,Precinct 26,280
,Ballots Cast,,REP,Logan,Precinct 26,21
,Ballots Cast,,DEM,Logan,Precinct 26,258
Rick Santorum,President ,,REP,Logan,Precinct 26,5
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 26,0
Newt Gingrich,President ,,REP,Logan,Precinct 26,1
Ron Paul,President ,,REP,Logan,Precinct 26,0
Mitt Romney,President ,,REP,Logan,Precinct 26,15
John R. Raese,U.S. Senate,,REP,Logan,Precinct 26,14
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 26,6
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 26,4
Bill Lester,U.S. House,3,REP,Logan,Precinct 26,3
Ralph William Clark,Governor,,REP,Logan,Precinct 26,1
Bill Maloney,Governor,,REP,Logan,Precinct 26,12
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 26,11
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 26,11
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 26,4
Mike Hall,Treasurer,,REP,Logan,Precinct 26,7
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 26,11
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 26,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 26,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 26,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 26,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 26,
Barack Obama,President ,,DEM,Logan,Precinct 26,80
Keith Judd,President ,,DEM,Logan,Precinct 26,99
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 26,232
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 26,15
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 26,205
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 26,246
Arne Moltis,Governor,,DEM,Logan,Precinct 26,7
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 26,190
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 26,162
John D. Perdue,Treasurer,,DEM,Logan,Precinct 26,185
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 26,35
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 26,17
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 26,2
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 26,84
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 26,61
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 26,197
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 26,38
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 26,204
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 26,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 26,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 26,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 26,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 26,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 26,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 26,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 26,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 26,190
Joe White,House of Delegates,24,DEM,Logan,Precinct 26,28
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 26,23
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 26,22
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 26,26
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 26,81
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 26,13
,Registered Voters,,,Logan,Precinct 27,1271
,Registered Voters,,REP,Logan,Precinct 27,145
,Registered Voters,,DEM,Logan,Precinct 27,1008
,Ballots Cast,,,Logan,Precinct 27,331
,Ballots Cast,,REP,Logan,Precinct 27,36
,Ballots Cast,,DEM,Logan,Precinct 27,295
Rick Santorum,President ,,REP,Logan,Precinct 27,3
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 27,0
Newt Gingrich,President ,,REP,Logan,Precinct 27,2
Ron Paul,President ,,REP,Logan,Precinct 27,4
Mitt Romney,President ,,REP,Logan,Precinct 27,26
John R. Raese,U.S. Senate,,REP,Logan,Precinct 27,24
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 27,12
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 27,9
Bill Lester,U.S. House,3,REP,Logan,Precinct 27,5
Ralph William Clark,Governor,,REP,Logan,Precinct 27,7
Bill Maloney,Governor,,REP,Logan,Precinct 27,23
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 27,22
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 27,17
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 27,7
Mike Hall,Treasurer,,REP,Logan,Precinct 27,18
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 27,19
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 27,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 27,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 27,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 27,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 27,
Barack Obama,President ,,DEM,Logan,Precinct 27,93
Keith Judd,President ,,DEM,Logan,Precinct 27,111
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 27,247
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 27,27
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 27,233
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 27,258
Arne Moltis,Governor,,DEM,Logan,Precinct 27,21
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 27,205
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 27,155
John D. Perdue,Treasurer,,DEM,Logan,Precinct 27,174
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 27,37
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 27,22
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 27,8
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 27,45
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 27,80
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 27,208
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 27,53
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 27,214
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 27,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 27,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 27,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 27,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 27,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 27,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 27,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 27,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 27,197
Joe White,House of Delegates,24,DEM,Logan,Precinct 27,46
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 27,30
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 27,55
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 27,28
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 27,86
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 27,20
,Registered Voters,,,Logan,Precinct 28,337
,Registered Voters,,REP,Logan,Precinct 28,34
,Registered Voters,,DEM,Logan,Precinct 28,272
,Ballots Cast,,,Logan,Precinct 28,95
,Ballots Cast,,REP,Logan,Precinct 28,6
,Ballots Cast,,DEM,Logan,Precinct 28,89
Rick Santorum,President ,,REP,Logan,Precinct 28,0
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 28,1
Newt Gingrich,President ,,REP,Logan,Precinct 28,0
Ron Paul,President ,,REP,Logan,Precinct 28,0
Mitt Romney,President ,,REP,Logan,Precinct 28,4
John R. Raese,U.S. Senate,,REP,Logan,Precinct 28,4
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 28,0
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 28,4
Bill Lester,U.S. House,3,REP,Logan,Precinct 28,0
Ralph William Clark,Governor,,REP,Logan,Precinct 28,1
Bill Maloney,Governor,,REP,Logan,Precinct 28,3
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 28,4
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 28,3
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 28,1
Mike Hall,Treasurer,,REP,Logan,Precinct 28,2
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 28,3
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 28,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 28,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 28,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 28,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 28,
Barack Obama,President ,,DEM,Logan,Precinct 28,36
Keith Judd,President ,,DEM,Logan,Precinct 28,29
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 28,73
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 28,9
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 28,66
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 28,76
Arne Moltis,Governor,,DEM,Logan,Precinct 28,2
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 28,53
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 28,48
John D. Perdue,Treasurer,,DEM,Logan,Precinct 28,53
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 28,12
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 28,15
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 28,0
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 28,19
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 28,15
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 28,63
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 28,11
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 28,67
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 28,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 28,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 28,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 28,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 28,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 28,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 28,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 28,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 28,58
Joe White,House of Delegates,24,DEM,Logan,Precinct 28,5
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 28,6
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 28,14
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 28,15
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 28,28
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 28,3
,Registered Voters,,,Logan,Precinct 31,339
,Registered Voters,,REP,Logan,Precinct 31,46
,Registered Voters,,DEM,Logan,Precinct 31,245
,Ballots Cast,,,Logan,Precinct 31,76
,Ballots Cast,,REP,Logan,Precinct 31,16
,Ballots Cast,,DEM,Logan,Precinct 31,57
Rick Santorum,President ,,REP,Logan,Precinct 31,3
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 31,0
Newt Gingrich,President ,,REP,Logan,Precinct 31,0
Ron Paul,President ,,REP,Logan,Precinct 31,0
Mitt Romney,President ,,REP,Logan,Precinct 31,12
John R. Raese,U.S. Senate,,REP,Logan,Precinct 31,12
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 31,5
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 31,7
Bill Lester,U.S. House,3,REP,Logan,Precinct 31,2
Ralph William Clark,Governor,,REP,Logan,Precinct 31,1
Bill Maloney,Governor,,REP,Logan,Precinct 31,13
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 31,13
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 31,11
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 31,4
Mike Hall,Treasurer,,REP,Logan,Precinct 31,9
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 31,13
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 31,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 31,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 31,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 31,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 31,
Barack Obama,President ,,DEM,Logan,Precinct 31,24
Keith Judd,President ,,DEM,Logan,Precinct 31,24
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 31,46
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 31,9
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 31,48
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 31,48
Arne Moltis,Governor,,DEM,Logan,Precinct 31,7
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 31,47
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 31,28
John D. Perdue,Treasurer,,DEM,Logan,Precinct 31,37
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 31,10
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 31,13
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 31,1
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 31,12
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 31,9
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 31,44
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 31,13
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 31,40
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 31,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 31,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 31,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 31,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 31,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 31,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 31,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 31,
