county,precinct,office,district,candidate,party,votes,
Cabell,PCT 27 - Vet. Mem. Field House ,State Senator,5,Write-ins,,0,
Cabell,PCT 28 - Peyton Elem School ,State Senator,5,Write-ins,,1,
Cabell,PCT 29 - Beverly Hills Mid Sch ,State Senator,5,Write-ins,,0,
Cabell,PCT 30 - Beverly Hills Mid Sch ,State Senator,5,Write-ins,,0,
Cabell,PCT 31 - Geneva Kent Elem Sch ,State Senator,5,Write-ins,,1,
Cabell,PCT 32 - Guyandotte Elem Sch ,State Senator,5,Write-ins,,0,
Cabell,PCT 33 - Guyandotte Elem Sch ,State Senator,5,Write-ins,,0,
Cabell,PCT 34-1 - Altizer Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 34-2 - Altizer Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 35- Huntington High School ,State Senator,5,Write-ins,,0,
Cabell,PCT 36- Hite Saunders Elem Sch ,State Senator,5,Write-ins,,0,
Cabell,PCT 37 - Geneva Kent Elem Sch ,State Senator,5,Write-ins,,0,
Cabell,PCT 38 - Geneva Kent Elem Sch ,State Senator,5,Write-ins,,0,
Cabell,PCT 39 - River Cities Church ,State Senator,5,Write-ins,,0,
Cabell,PCT 40 - River Cities Church ,State Senator,5,Write-ins,,0,
Cabell,PCT 41- Christ the King Church ,State Senator,5,Write-ins,,0,
Cabell,PCT 42 - B'ville Comm Bldg. ,State Senator,5,Write-ins,,0,
Cabell,PCT 43 - B'ville Middle School ,State Senator,5,Write-ins,,0,
Cabell,PCT 44 - B'ville Elem. School ,State Senator,5,Write-ins,,0,
Cabell,PCT 45 - B'ville Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 46 - B'ville Middle School ,State Senator,5,Write-ins,,0,
Cabell,PCT 47 - Davis Creek Elem Sch ,State Senator,5,Write-ins,,1,
Cabell,PCT 48 - Davis Creek Elem Sch ,State Senator,5,Write-ins,,0,
Cabell,PCT 49 - Martha Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 50A -Salt Rock Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 50B- Salt Rock Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 51 - Martha Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 52 - Nichols Elem School ,State Senator,5,Write-ins,,1,
Cabell,PCT 53 - Nichols Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 54 - YMCA Kennedy Center ,State Senator,5,Write-ins,,0,
Cabell,PCT 55 - Cox Landing School ,State Senator,5,Write-ins,,0,
Cabell,PCT 56 - Greenbottom Comm Ctr ,State Senator,5,Write-ins,,0,
Cabell,PCT 57- Pleasant View Church ,State Senator,5,Write-ins,,0,
Cabell,PCT 58 - Cabell Midland H.S. ,State Senator,5,Write-ins,,2,
Cabell,PCT 59A - Cabell Midland H.S. ,State Senator,5,Write-ins,,0,
Cabell,PCT 59B - Cabell Midland H.S. ,State Senator,5,Write-ins,,0,
Cabell,PCT 60A - Cabell Midland H.S. ,State Senator,5,Write-ins,,1,
Cabell,PCT 60B - Cabell Midland H.S. ,State Senator,5,Write-ins,,0,
Cabell,PCT 62 - Milton Middle School ,State Senator,5,Write-ins,,0,
Cabell,PCT 63 - Culloden Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 64- Milton Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 65 - Milton Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 66 - Milton Elem School ,State Senator,5,Write-ins,,0,
Cabell,PCT 67 - Culloden Elem School ,State Senator,5,Write-ins,,0,
Cabell,Total,State Senator,5,Write-ins,,19,
Cabell,PCT 1 - Central City Elem,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,143,
Cabell,PCT 1A - Central City Elem. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,96,
Cabell,PCT 2 - Central City Elem. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,86,
Cabell,PCT 3 - Dept. of Trans (DMV) ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,199,
Cabell,PCT 4 - Museum of Radio/Tech ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,189,
Cabell,PCT 5 - Dept. of Trans (DMV) ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,88,
Cabell,PCT 6 - Jr. League Bldg. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,298,
Cabell,PCT 6W - Woodlands Ret. Comm. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,278,
Cabell,PCT 7A-Owen Illinois Clubhouse ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,213,
Cabell,PCT 7B-Owen Illinois Clubhouse ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,239,
Cabell,PCT 9 - Huntington City Hall ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,172,
Cabell,PCT 10 - Jr. League Bldg. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,133,
Cabell,PCT 11A - First Pres. Church ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,90,
Cabell,PCT 11B - First Pres. Church ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,77,
Cabell,PCT 12 - A.D. Lewis Center ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,128,
Cabell,PCT 13 - Southside Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,245,
Cabell,PCT 14 - Meadows School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,380,
Cabell,PCT 16 - Senior Life Center ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,58,
Cabell,PCT 17 - Spring Hill School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,114,
Cabell,PCT 18 - Meadows School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,144,
Cabell,PCT 19 - Highlawn Elem. School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,121,
Cabell,PCT 20 - Vet. Mem. Field House ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,159,
Cabell,PCT 21 - Fairfield E Comm Ctr ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,100,
Cabell,PCT 22 - Meadows School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,367,
Cabell,PCT 23 - Fairfield E Comm Ctr ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,171,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,162,
Cabell,PCT 25 - Beverly Hills Meth Ch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,254,
Cabell,PCT 26 - Highlawn Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,230,
Cabell,PCT 27 - Vet. Mem. Field House ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,171,
Cabell,PCT 28 - Peyton Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,170,
Cabell,PCT 29 - Beverly Hills Mid Sch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,204,
Cabell,PCT 30 - Beverly Hills Mid Sch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,257,
Cabell,PCT 31 - Geneva Kent Elem Sch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,358,
Cabell,PCT 32 - Guyandotte Elem Sch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,127,
Cabell,PCT 33 - Guyandotte Elem Sch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,104,
Cabell,PCT 34-1 - Altizer Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,223,
Cabell,PCT 34-2 - Altizer Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,60,
Cabell,PCT 35- Huntington High School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,274,
Cabell,PCT 36- Hite Saunders Elem Sch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,332,
Cabell,PCT 37 - Geneva Kent Elem Sch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,254,
Cabell,PCT 38 - Geneva Kent Elem Sch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,167,
Cabell,PCT 39 - River Cities Church ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,291,
Cabell,PCT 40 - River Cities Church ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,242,
Cabell,PCT 41- Christ the King Church ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,444,
Cabell,PCT 42 - B'ville Comm Bldg. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,363,
Cabell,PCT 43 - B'ville Middle School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,260,
Cabell,PCT 44 - B'ville Elem. School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,278,
Cabell,PCT 45 - B'ville Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,263,
Cabell,PCT 46 - B'ville Middle School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,349,
Cabell,PCT 47 - Davis Creek Elem Sch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,298,
Cabell,PCT 48 - Davis Creek Elem Sch ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,208,
Cabell,PCT 49 - Martha Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,379,
Cabell,PCT 50A -Salt Rock Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,234,
Cabell,PCT 50B- Salt Rock Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,188,
Cabell,PCT 51 - Martha Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,322,
Cabell,PCT 52 - Nichols Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,213,
Cabell,PCT 53 - Nichols Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,244,
Cabell,PCT 54 - YMCA Kennedy Center ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,209,
Cabell,PCT 55 - Cox Landing School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,235,
Cabell,PCT 56 - Greenbottom Comm Ctr ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,141,
Cabell,PCT 57- Pleasant View Church ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,133,
Cabell,PCT 58 - Cabell Midland H.S. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,280,
Cabell,PCT 59A - Cabell Midland H.S. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,273,
Cabell,PCT 59B - Cabell Midland H.S. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,233,
Cabell,PCT 60A - Cabell Midland H.S. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,282,
Cabell,PCT 60B - Cabell Midland H.S. ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,279,
Cabell,PCT 62 - Milton Middle School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,315,
Cabell,PCT 63 - Culloden Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,248,
Cabell,PCT 64- Milton Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,265,
Cabell,PCT 65 - Milton Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,132,
Cabell,PCT 66 - Milton Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,199,
Cabell,PCT 67 - Culloden Elem School ,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,216,
Cabell,Total,Member Of House Of Delegates,16,Gene Randall Rhoades,REP,15651,
Cabell,PCT 1 - Central City Elem,Member Of House Of Delegates,16,Frank Dorsey,DEM,233,
Cabell,PCT 1A - Central City Elem. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,174,
Cabell,PCT 2 - Central City Elem. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,130,
Cabell,PCT 3 - Dept. of Trans (DMV) ,Member Of House Of Delegates,16,Frank Dorsey,DEM,253,
Cabell,PCT 4 - Museum of Radio/Tech ,Member Of House Of Delegates,16,Frank Dorsey,DEM,219,
Cabell,PCT 5 - Dept. of Trans (DMV) ,Member Of House Of Delegates,16,Frank Dorsey,DEM,135,
Cabell,PCT 6 - Jr. League Bldg. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,360,
Cabell,PCT 6W - Woodlands Ret. Comm. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,233,
Cabell,PCT 7A-Owen Illinois Clubhouse ,Member Of House Of Delegates,16,Frank Dorsey,DEM,217,
Cabell,PCT 7B-Owen Illinois Clubhouse ,Member Of House Of Delegates,16,Frank Dorsey,DEM,257,
Cabell,PCT 9 - Huntington City Hall ,Member Of House Of Delegates,16,Frank Dorsey,DEM,287,
Cabell,PCT 10 - Jr. League Bldg. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,245,
Cabell,PCT 11A - First Pres. Church ,Member Of House Of Delegates,16,Frank Dorsey,DEM,152,
Cabell,PCT 11B - First Pres. Church ,Member Of House Of Delegates,16,Frank Dorsey,DEM,152,
Cabell,PCT 12 - A.D. Lewis Center ,Member Of House Of Delegates,16,Frank Dorsey,DEM,313,
Cabell,PCT 13 - Southside Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,320,
Cabell,PCT 14 - Meadows School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,348,
Cabell,PCT 16 - Senior Life Center ,Member Of House Of Delegates,16,Frank Dorsey,DEM,356,
Cabell,PCT 17 - Spring Hill School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,217,
Cabell,PCT 18 - Meadows School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,170,
Cabell,PCT 19 - Highlawn Elem. School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,193,
Cabell,PCT 20 - Vet. Mem. Field House ,Member Of House Of Delegates,16,Frank Dorsey,DEM,250,
Cabell,PCT 21 - Fairfield E Comm Ctr ,Member Of House Of Delegates,16,Frank Dorsey,DEM,201,
Cabell,PCT 22 - Meadows School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,275,
Cabell,PCT 23 - Fairfield E Comm Ctr ,Member Of House Of Delegates,16,Frank Dorsey,DEM,217,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,170,
Cabell,PCT 25 - Beverly Hills Meth Ch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,280,
Cabell,PCT 26 - Highlawn Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,245,
Cabell,PCT 27 - Vet. Mem. Field House ,Member Of House Of Delegates,16,Frank Dorsey,DEM,190,
Cabell,PCT 28 - Peyton Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,283,
Cabell,PCT 29 - Beverly Hills Mid Sch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,190,
Cabell,PCT 30 - Beverly Hills Mid Sch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,227,
Cabell,PCT 31 - Geneva Kent Elem Sch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,293,
Cabell,PCT 32 - Guyandotte Elem Sch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,169,
Cabell,PCT 33 - Guyandotte Elem Sch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,129,
Cabell,PCT 34-1 - Altizer Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,209,
Cabell,PCT 34-2 - Altizer Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,61,
Cabell,PCT 35- Huntington High School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,239,
Cabell,PCT 36- Hite Saunders Elem Sch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,332,
Cabell,PCT 37 - Geneva Kent Elem Sch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,213,
Cabell,PCT 38 - Geneva Kent Elem Sch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,157,
Cabell,PCT 39 - River Cities Church ,Member Of House Of Delegates,16,Frank Dorsey,DEM,329,
Cabell,PCT 40 - River Cities Church ,Member Of House Of Delegates,16,Frank Dorsey,DEM,207,
Cabell,PCT 41- Christ the King Church ,Member Of House Of Delegates,16,Frank Dorsey,DEM,338,
Cabell,PCT 42 - B'ville Comm Bldg. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,313,
Cabell,PCT 43 - B'ville Middle School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,237,
Cabell,PCT 44 - B'ville Elem. School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,304,
Cabell,PCT 45 - B'ville Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,257,
Cabell,PCT 46 - B'ville Middle School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,346,
Cabell,PCT 47 - Davis Creek Elem Sch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,248,
Cabell,PCT 48 - Davis Creek Elem Sch ,Member Of House Of Delegates,16,Frank Dorsey,DEM,183,
Cabell,PCT 49 - Martha Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,272,
Cabell,PCT 50A -Salt Rock Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,186,
Cabell,PCT 50B- Salt Rock Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,167,
Cabell,PCT 51 - Martha Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,244,
Cabell,PCT 52 - Nichols Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,190,
Cabell,PCT 53 - Nichols Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,161,
Cabell,PCT 54 - YMCA Kennedy Center ,Member Of House Of Delegates,16,Frank Dorsey,DEM,208,
Cabell,PCT 55 - Cox Landing School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,246,
Cabell,PCT 56 - Greenbottom Comm Ctr ,Member Of House Of Delegates,16,Frank Dorsey,DEM,165,
Cabell,PCT 57- Pleasant View Church ,Member Of House Of Delegates,16,Frank Dorsey,DEM,126,
Cabell,PCT 58 - Cabell Midland H.S. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,230,
Cabell,PCT 59A - Cabell Midland H.S. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,212,
Cabell,PCT 59B - Cabell Midland H.S. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,164,
Cabell,PCT 60A - Cabell Midland H.S. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,252,
Cabell,PCT 60B - Cabell Midland H.S. ,Member Of House Of Delegates,16,Frank Dorsey,DEM,245,
Cabell,PCT 62 - Milton Middle School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,278,
Cabell,PCT 63 - Culloden Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,241,
Cabell,PCT 64- Milton Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,192,
Cabell,PCT 65 - Milton Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,135,
Cabell,PCT 66 - Milton Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,149,
Cabell,PCT 67 - Culloden Elem School ,Member Of House Of Delegates,16,Frank Dorsey,DEM,198,
Cabell,Total,Member Of House Of Delegates,16,Frank Dorsey,DEM,16317,
Cabell,PCT 1 - Central City Elem,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,184,
Cabell,PCT 1A - Central City Elem. ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,136,
Cabell,PCT 2 - Central City Elem. ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,129,
Cabell,PCT 3 - Dept. of Trans (DMV) ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,236,
Cabell,PCT 4 - Museum of Radio/Tech ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,207,
Cabell,PCT 5 - Dept. of Trans (DMV) ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,124,
Cabell,PCT 6 - Jr. League Bldg. ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,370,
Cabell,PCT 6W - Woodlands Ret. Comm. ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,221,
Cabell,PCT 7A-Owen Illinois Clubhouse ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,228,
Cabell,PCT 7B-Owen Illinois Clubhouse ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,253,
Cabell,PCT 9 - Huntington City Hall ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,274,
Cabell,PCT 10 - Jr. League Bldg. ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,253,
Cabell,PCT 11A - First Pres. Church ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,144,
Cabell,PCT 11B - First Pres. Church ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,145,
Cabell,PCT 12 - A.D. Lewis Center ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,340,
Cabell,PCT 13 - Southside Elem School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,320,
Cabell,PCT 14 - Meadows School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,362,
Cabell,PCT 16 - Senior Life Center ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,389,
Cabell,PCT 17 - Spring Hill School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,239,
Cabell,PCT 18 - Meadows School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,186,
Cabell,PCT 19 - Highlawn Elem. School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,203,
Cabell,PCT 20 - Vet. Mem. Field House ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,265,
Cabell,PCT 21 - Fairfield E Comm Ctr ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,216,
Cabell,PCT 22 - Meadows School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,283,
Cabell,PCT 23 - Fairfield E Comm Ctr ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,229,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,174,
Cabell,PCT 25 - Beverly Hills Meth Ch ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,279,
Cabell,PCT 26 - Highlawn Elem School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,271,
Cabell,PCT 27 - Vet. Mem. Field House ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,204,
Cabell,PCT 28 - Peyton Elem School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,299,
Cabell,PCT 29 - Beverly Hills Mid Sch ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,217,
Cabell,PCT 30 - Beverly Hills Mid Sch ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,234,
Cabell,PCT 31 - Geneva Kent Elem Sch ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,297,
Cabell,PCT 32 - Guyandotte Elem Sch ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,195,
Cabell,PCT 33 - Guyandotte Elem Sch ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,147,
Cabell,PCT 34-1 - Altizer Elem School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,222,
Cabell,PCT 34-2 - Altizer Elem School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,77,
Cabell,PCT 35- Huntington High School ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,246,
Cabell,PCT 36- Hite Saunders Elem Sch ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,338,
Cabell,PCT 37 - Geneva Kent Elem Sch ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,215,
Cabell,PCT 38 - Geneva Kent Elem Sch ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,171,
Cabell,PCT 39 - River Cities Church ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,341,
Cabell,PCT 40 - River Cities Church ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,206,
Cabell,PCT 41- Christ the King Church ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,363,
Cabell,PCT 42 - B'ville Comm Bldg. ,Member Of House Of Delegates,16,W D (Bill) Kelley,DEM,344,
