county,precinct,office,district,candidate,party,votes,
Monongalia,47,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,149,
Monongalia,48,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,66,
Monongalia,49,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,43,
Monongalia,51,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,102,
Monongalia,52,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,144,
Monongalia,53,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,109,
Monongalia,54,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,132,
Monongalia,55,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,194,
Monongalia,56,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,37,
Monongalia,58,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,93,
Monongalia,60,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,328,
Monongalia,61,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,516,
Monongalia,63,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,313,
Monongalia,68,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,312,
Monongalia,69,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,173,
Monongalia,71,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,332,
Monongalia,72,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,270,
Monongalia,74,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,103,
Monongalia,75,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,245,
Monongalia,76,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,46,
Monongalia,77A,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,407,
Monongalia,77B,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,376,
Monongalia,78A,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,320,
Monongalia,78B,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,264,
Monongalia,79A,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,320,
Monongalia,79B,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,405,
Monongalia,81,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,213,
Monongalia,82,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,300,
Monongalia,83A,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,258,
Monongalia,83B,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,271,
Monongalia,84,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,213,
Monongalia,85,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,66,
Monongalia,86,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,306,
Monongalia,87,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,336,
Monongalia,88,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,308,
Monongalia,90,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,130,
Monongalia,91,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,372,
Monongalia,Total,MEMBER OF HOUSE OF DELEGATES,44,CINDY FRICH,,15245,
Monongalia,1,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,119,
Monongalia,2,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,192,
Monongalia,4,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,177,
Monongalia,6,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,65,
Monongalia,8,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,140,
Monongalia,10,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,85,
Monongalia,12,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,73,
Monongalia,13,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,50,
Monongalia,14,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,56,
Monongalia,15,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,32,
Monongalia,16,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,106,
Monongalia,20,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,36,
Monongalia,21,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,196,
Monongalia,23,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,229,
Monongalia,25,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,149,
Monongalia,26,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,125,
Monongalia,27,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,71,
Monongalia,30,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,167,
Monongalia,32,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,267,
Monongalia,33,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,154,
Monongalia,34,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,192,
Monongalia,35,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,85,
Monongalia,36,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,212,
Monongalia,38A,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,210,
Monongalia,38B,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,158,
Monongalia,41,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,32,
Monongalia,44,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,119,
Monongalia,46,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,38,
Monongalia,47,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,72,
Monongalia,48,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,26,
Monongalia,49,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,21,
Monongalia,51,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,41,
Monongalia,52,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,58,
Monongalia,53,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,54,
Monongalia,54,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,67,
Monongalia,55,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,57,
Monongalia,56,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,15,
Monongalia,58,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,62,
Monongalia,60,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,192,
Monongalia,61,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,282,
Monongalia,63,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,165,
Monongalia,68,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,159,
Monongalia,69,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,79,
Monongalia,71,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,169,
Monongalia,72,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,111,
Monongalia,74,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,36,
Monongalia,75,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,110,
Monongalia,76,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,29,
Monongalia,77A,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,224,
Monongalia,77B,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,210,
Monongalia,78A,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,177,
Monongalia,78B,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,152,
Monongalia,79A,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,181,
Monongalia,79B,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,251,
Monongalia,81,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,112,
Monongalia,82,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,155,
Monongalia,83A,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,140,
Monongalia,83B,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,143,
Monongalia,84,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,113,
Monongalia,85,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,31,
Monongalia,86,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,155,
Monongalia,87,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,182,
Monongalia,88,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,163,
Monongalia,90,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,66,
Monongalia,91,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,181,
Monongalia,Total,MEMBER OF HOUSE OF DELEGATES,44,HARRY V. BERTRAM,,7976,
Monongalia,1,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,378,
Monongalia,2,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,508,
Monongalia,4,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,559,
Monongalia,6,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,266,
Monongalia,8,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,455,
Monongalia,10,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,237,
Monongalia,12,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,141,
Monongalia,13,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,173,
Monongalia,14,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,161,
Monongalia,15,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,85,
Monongalia,16,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,414,
Monongalia,20,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,99,
Monongalia,21,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,331,
Monongalia,23,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,510,
Monongalia,25,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,435,
Monongalia,26,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,290,
Monongalia,27,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,188,
Monongalia,30,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,459,
Monongalia,32,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,491,
Monongalia,33,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,346,
Monongalia,34,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,333,
Monongalia,35,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,215,
Monongalia,36,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,413,
Monongalia,38A,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,377,
Monongalia,38B,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,319,
Monongalia,41,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,63,
Monongalia,44,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,290,
Monongalia,46,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,96,
Monongalia,47,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,225,
Monongalia,48,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,108,
Monongalia,49,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,44,
Monongalia,51,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,118,
Monongalia,52,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,168,
Monongalia,53,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,92,
Monongalia,54,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,132,
Monongalia,55,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,160,
Monongalia,56,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,39,
Monongalia,58,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,79,
Monongalia,60,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,323,
Monongalia,61,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,528,
Monongalia,63,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,296,
Monongalia,68,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,284,
Monongalia,69,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,212,
Monongalia,71,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,472,
Monongalia,72,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,354,
Monongalia,74,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,138,
Monongalia,75,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,315,
Monongalia,76,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,87,
Monongalia,77A,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,413,
Monongalia,77B,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,355,
Monongalia,78A,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,335,
Monongalia,78B,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,243,
Monongalia,79A,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,258,
Monongalia,79B,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,310,
Monongalia,81,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,216,
Monongalia,82,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,293,
Monongalia,83A,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,324,
Monongalia,83B,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,276,
Monongalia,84,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,290,
Monongalia,85,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,64,
Monongalia,86,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,368,
Monongalia,87,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,388,
Monongalia,88,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,343,
Monongalia,90,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,152,
Monongalia,91,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,436,
Monongalia,Total,MEMBER OF HOUSE OF DELEGATES,44,ALEX SHOOK,,17867,
Monongalia,1,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,315,
Monongalia,2,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,424,
Monongalia,4,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,463,
Monongalia,6,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,242,
Monongalia,8,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,380,
Monongalia,10,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,230,
Monongalia,12,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,138,
Monongalia,13,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,152,
Monongalia,14,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,149,
Monongalia,15,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,77,
Monongalia,16,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,347,
Monongalia,20,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,95,
Monongalia,21,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,317,
Monongalia,23,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,466,
Monongalia,25,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,366,
Monongalia,26,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,265,
Monongalia,27,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,147,
Monongalia,30,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,408,
Monongalia,32,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,429,
Monongalia,33,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,316,
Monongalia,34,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,341,
Monongalia,35,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,191,
Monongalia,36,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,353,
Monongalia,38A,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,325,
Monongalia,38B,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,283,
Monongalia,41,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,83,
Monongalia,44,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,270,
Monongalia,46,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,93,
Monongalia,47,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,209,
Monongalia,48,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,107,
Monongalia,49,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,36,
Monongalia,51,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,160,
Monongalia,52,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,216,
Monongalia,53,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,138,
Monongalia,54,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,151,
Monongalia,55,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,185,
Monongalia,56,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,42,
Monongalia,58,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,78,
Monongalia,60,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,287,
Monongalia,61,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,472,
Monongalia,63,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,286,
Monongalia,68,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,278,
Monongalia,69,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,201,
Monongalia,71,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,372,
Monongalia,72,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,311,
Monongalia,74,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,139,
Monongalia,75,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,275,
Monongalia,76,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,80,
Monongalia,77A,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,373,
Monongalia,77B,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,311,
Monongalia,78A,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,307,
Monongalia,78B,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,202,
Monongalia,79A,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,216,
Monongalia,79B,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,301,
Monongalia,81,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,202,
Monongalia,82,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,260,
Monongalia,83A,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,284,
Monongalia,83B,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,223,
Monongalia,84,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,235,
Monongalia,85,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,54,
Monongalia,86,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,319,
Monongalia,87,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,366,
Monongalia,88,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,289,
Monongalia,90,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,134,
Monongalia,91,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,404,
Monongalia,Total,MEMBER OF HOUSE OF DELEGATES,44,"ROBERT ""Bob"" BEACH",,16168,
Monongalia,1,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,384,
Monongalia,2,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,528,
Monongalia,4,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,565,
Monongalia,6,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,274,
Monongalia,8,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,429,
Monongalia,10,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,230,
Monongalia,12,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,115,
Monongalia,13,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,169,
Monongalia,14,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,168,
Monongalia,15,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,81,
Monongalia,16,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,387,
Monongalia,20,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,92,
Monongalia,21,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,294,
Monongalia,23,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,497,
Monongalia,25,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,393,
Monongalia,26,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,280,
Monongalia,27,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,165,
Monongalia,30,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,473,
Monongalia,32,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,432,
Monongalia,33,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,306,
Monongalia,34,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,357,
Monongalia,35,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,215,
Monongalia,36,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,375,
Monongalia,38A,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,308,
Monongalia,38B,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,308,
Monongalia,41,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,62,
Monongalia,44,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,266,
Monongalia,46,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,97,
Monongalia,47,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,222,
Monongalia,48,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,110,
Monongalia,49,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,39,
Monongalia,51,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,135,
Monongalia,52,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,160,
Monongalia,53,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,100,
Monongalia,54,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,131,
Monongalia,55,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,139,
Monongalia,56,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,39,
Monongalia,58,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,93,
Monongalia,60,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,343,
Monongalia,61,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,514,
Monongalia,63,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,315,
Monongalia,68,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,277,
Monongalia,69,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,195,
Monongalia,71,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,463,
Monongalia,72,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,359,
Monongalia,74,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,152,
Monongalia,75,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,323,
Monongalia,76,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,76,
Monongalia,77A,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,382,
Monongalia,77B,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,333,
Monongalia,78A,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,324,
Monongalia,78B,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,213,
Monongalia,79A,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,239,
Monongalia,79B,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,263,
